W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WA,WA,B,W,B,L,L,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,W,W,W,W,W,W,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,W,0,0,0,0,W,0,0,0,0,W,W,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,W
W,0,B,0,0,0,0,0,0,0,0,W,W,0,0,0,0,0,0,0,0,0,0,M,0,0,0,M,0,0,W,W
W,W,W,W,W,0,0,0,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,0,0,0,DM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,DE,0,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,W,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,W,W,W,W,E,0,0,W,W,W,W,W,W,W,W,L,0,0,W,W,W,W,W,W,W,W,W,0,0,0,W
W,P1,0,0,0,0,0,0,0,0,0,0,0,0,0,W,W,L,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,NPC,0,0,0,0,0,0,0,0,W,W,L,0,0,0,0,0,0,0,0,0,0,0,0,W
W,W,W,W,0,0,0,0,0,0,0,0,0,0,0,0,0,W,W,0,0,0,0,0,0,B,0,0,0,0,0,W
W,P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,W,W,W,W,W,W,E,0,0,W
W,0,0,0,0,0,C,C,C,0,0,0,C,C,C,0,0,0,M,0,0,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,L,L,L,W,W,W,WA,WA,WA,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
